Split,Image_Path,Image_Name,Status,Class,Confidence
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.99ef2bfcabd52c3bf08804556fe3befa.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.99ef2bfcabd52c3bf08804556fe3befa.jpg,Detected,Cannabis,0.06
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,Detected,Cannabis,0.93
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,Detected,Cannabis,0.93
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,Detected,Cannabis,0.93
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,Detected,Cannabis,0.93
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,Detected,Cannabis,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,Detected,Cannabis,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,Detected,Cannabis,0.91
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,Detected,Cannabis,0.89
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,Detected,Cannabis,0.88
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,Detected,Cannabis,0.77
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,Detected,Cannabis,0.7
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,Detected,Cannabis,0.16
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,Detected,Cannabis,0.07
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,Detected,Cannabis,0.03
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a1f1592ed5fffbf3953bda60863e3917.jpg,Detected,Cannabis,0.01
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,Detected,Cannabis,0.96
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,Detected,Cannabis,0.95
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,Detected,Cannabis,0.95
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,Detected,Cannabis,0.95
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,Detected,Cannabis,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,Detected,Cannabis,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,Detected,Cannabis,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,Detected,Cannabis,0.91
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,Detected,Cannabis,0.91
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,Detected,Cannabis,0.9
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,Detected,Cannabis,0.89
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,Detected,Cannabis,0.07
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,Detected,Cannabis,0.03
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,Detected,Cannabis,0.02
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,Detected,Cannabis,0.02
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,Detected,Cannabis,0.02
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,Detected,Cannabis,0.02
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.a99b577b68176619ab06a98fe4bf561f.jpg,Detected,Cannabis,0.02
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,Detected,Cannabis,0.97
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,Detected,Cannabis,0.95
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,Detected,Cannabis,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,Detected,Cannabis,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,Detected,Cannabis,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,Detected,Cannabis,0.91
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,Detected,Cannabis,0.9
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,Detected,Cannabis,0.9
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,Detected,Cannabis,0.89
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,Detected,Cannabis,0.87
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,Detected,Cannabis,0.83
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,Detected,Cannabis,0.58
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.aaf1501a6c2430bb5a2cf4d9a6fc5c5a.jpg,Detected,Cannabis,0.52
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,Detected,Cannabis,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,Detected,Cannabis,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,Detected,Cannabis,0.93
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,Detected,Cannabis,0.93
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,Detected,Cannabis,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,Detected,Cannabis,0.91
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,Detected,Cannabis,0.91
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,Detected,Cannabis,0.9
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,Detected,Cannabis,0.89
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,Detected,Cannabis,0.87
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,Detected,Cannabis,0.8
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,Detected,Cannabis,0.2
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,Detected,Cannabis,0.08
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.b01de62abfd92ea7608f112bdb0b059f.jpg,Detected,Cannabis,0.04
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,Detected,Cannabis,0.96
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,Detected,Cannabis,0.95
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,Detected,Cannabis,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,Detected,Cannabis,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,Detected,Cannabis,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,Detected,Cannabis,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,Detected,Cannabis,0.91
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,Detected,Cannabis,0.91
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,Detected,Cannabis,0.89
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,Detected,Cannabis,0.88
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,Detected,Cannabis,0.85
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,Detected,Cannabis,0.42
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,Detected,Cannabis,0.15
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Cannabis_2_jpg.rf.f282983f295533b443622cfc8128845d.jpg,Detected,Cannabis,0.12
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.93
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.93
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.93
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.91
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.9
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.9
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.9
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.88
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.88
